experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,sigma_bin,coverage,avg_width
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9303030303030303,1.9580475803251705
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8558823529411764,2.0164639428209505
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.906060606060606,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8235294117647058,1.9055597248809975
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9727272727272728,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.896969696969697,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.788235294117647,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9787878787878788,1.7987497117161404
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8727272727272727,1.7989843115238435
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7647058823529411,1.8118720184116783
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9848484848484849,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8606060606060606,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7264705882352941,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9878787878787879,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.906060606060606,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.8235294117647058,1.9055597248809975
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.9404169775293092
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9121212121212121,1.9610021537197768
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8294117647058824,2.0278671272555666
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9818181818181818,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8939393939393939,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7852941176470588,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9818181818181818,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.8939393939393939,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7852941176470588,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9818181818181818,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8909090909090909,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7558823529411764,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.990909090909091,1.9404953921871722
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.9303030303030303,1.9580475803251705
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.8558823529411764,2.0169756420686378
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9848484848484849,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9363636363636364,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8235294117647058,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.996969696969697,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9181818181818182,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7705882352941177,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9818181818181818,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8939393939393939,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7852941176470588,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9939393939393939,1.8402170304077765
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9121212121212121,1.8302531383695493
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8264705882352941,1.8853513150054575
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.996969696969697,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9181818181818182,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7676470588235295,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9818181818181818,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8909090909090909,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7558823529411764,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9727272727272728,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8545454545454545,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7323529411764705,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.906060606060606,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8235294117647058,1.9055597248809975
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9878787878787879,1.7978805711835035
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.9,1.800247330077573
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.8117647058823529,1.8174997963493558
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9848484848484849,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8606060606060606,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7235294117647059,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.9404169775293092
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9121212121212121,1.9610021537197768
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8294117647058824,2.0278671272555666
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.990909090909091,1.9404953921871724
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9303030303030303,1.9580475803251705
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8558823529411764,2.0169756420686378
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9848484848484849,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9363636363636364,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8235294117647058,1.9466495715247811
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.996969696969697,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.9181818181818182,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7676470588235295,1.9466495715247816
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9818181818181818,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.9151515151515152,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.8323529411764706,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9727272727272728,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.896969696969697,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.788235294117647,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9818181818181818,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.8909090909090909,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7558823529411764,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8909090909090909,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.788235294117647,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9727272727272728,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.896969696969697,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.788235294117647,1.9059431741897641
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.8848484848484849,1.9055597248809977
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.7529411764705882,1.9055597248809975
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9848484848484849,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.8606060606060606,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7235294117647059,1.7501423367032416
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9939393939393939,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9090909090909091,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8117647058823529,1.8255534648022673
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.7978805711835038
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,1,0.9,1.8006382819063143
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,2,0.8117647058823529,1.8173721114628814
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9787878787878788,1.7987497117161404
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.8727272727272727,1.7989843115238435
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7647058823529411,1.808451319838428
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,0,0.9727272727272728,1.749804202070237
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,1,0.8545454545454545,1.7498042020702367
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,2,0.7323529411764705,1.7498042020702365
ce_uncertainty_v1,regression,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,,null,30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,0,0.9878787878787879,1.7978805711835035
