experiment,task,seed,dims,n_train,n_cal,n_test,shift,holes_label,model,model_params,calib_classification,calib_regression,alpha,calib_thresholded,t_values,knn_k,de_weights,ablation,run_dir,delta_ece_weight_high_low,faith_delta_density_in,faith_delta_density_out,faith_delta_eta_in,faith_delta_eta_out,auc_adv_de_vs_eta,auc_adv_de_vs_random,stability_delta_density,stability_delta_eta
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_74b30c0d,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_74e03a2f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_7e8209f2,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_80e7f66b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_81aeb90c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_85c15b9c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_9f8555f3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_a2fd551a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_a605b863,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_b915f291,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_bddfaa2a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_c1f6ab94,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_c21496d0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_cc40d67b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_cf9f9baf,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_db2cdab8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_de63528a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_e6292717,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_e6d9c743,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,small,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_ed48625c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_ef0e7326,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.0,large,rf,"{""max_depth"": null, ""n_estimators"": 100}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_f8ef82c1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal100_modelrf_fa48013e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,100,1000,0.2,none,rf,"{""max_depth"": null, ""n_estimators"": 100}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal100_modelrf_fb26b3d4,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_0391ea65,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_07c32898,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_08845c6f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_0ac1a068,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_0eb65c1e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_0f456933,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_0fba7ef0,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_1b9c85e8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_1c3132f6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_1f3b0d96,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_2653cdc3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_2af5bca7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_2b25d43b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_2d5a1f8a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_321eb1dc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_345070ee,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_3936822e,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_5749faac,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_5766f861,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_58d25118,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_5cd2cae8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_5eaa2ecc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_6286cb52,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_67879a9a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_6a7c972b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_6ae386d9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_6d49d0b1,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_6f9ee22f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_754c9fdd,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_7f57066b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_7fb48890,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_82b92355,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_8a15a17c,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_91ebf1d6,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_92db2e05,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_952c47f9,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_9539f179,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_9575a8ce,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,none,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_abca657a,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_af5a27d3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_b20642bc,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_bcc934c7,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_bfd2db48,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_c5a8a8c5,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_cffd6942,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,large,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_d19aa55b,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",,run_thresh_reg_seed2_dims2_ncal200_modeldt_d663634f,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.2,small,dt,"{""max_depth"": 6}",,split_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_e126bda3,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,none,dt,"{""max_depth"": 6}",,cross_cp,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_e1f0bae8,nan,nan,nan,nan,nan,nan,nan,nan,nan
ce_uncertainty_v1,thresh_reg,2,2,1000,200,1000,0.0,small,dt,"{""max_depth"": 6}",,jackknife_plus,0.1,interval_map,"""auto""",30,"{""disagreement"": 0.3, ""inv_density"": 0.2, ""nonconformity"": 0.5}",none,run_thresh_reg_seed2_dims2_ncal200_modeldt_e5175485,nan,nan,nan,nan,nan,nan,nan,nan,nan
